customerID,tenure,Contract,MonthlyCharges,ChurnProbability,RiskTier,CLV,CLV_Segment,PriorityScore
9840-EFJQB,1,Month-to-month,74.35,0.6831047660177961,High Risk,107.94176948863755,Bronze,25.394419676711568
2920-RNCEZ,1,Month-to-month,69.95,0.720174686434217,High Risk,96.32649152100257,Bronze,25.18810965803674
0754-UKWQP,2,Month-to-month,95.85,0.7832069838361873,Critical Risk,121.37002503995977,Bronze,25.02346313356618
3627-FHKBK,1,Month-to-month,75.3,0.6629872176571726,High Risk,112.63819868851331,Bronze,24.961468744792548
3097-NQYSN,2,Month-to-month,86.85,0.847726429105526,Critical Risk,101.60380571812611,Bronze,24.541680122604976
2792-LSHWX,1,Month-to-month,83.4,0.5856421928902537,High Risk,141.23084846988212,Bronze,24.42127944352358
4695-WJZUE,2,Month-to-month,88.55,0.8220923871088064,Critical Risk,106.82276492916704,Bronze,24.265426959494935
2074-GKOWZ,2,Month-to-month,89.55,0.7959357528397367,Critical Risk,111.57925377584333,Bronze,23.75868222226614
2034-GDRCN,2,Month-to-month,90.4,0.7809831361673686,Critical Risk,114.79491478132303,Bronze,23.533625169843376
5673-FSSMF,1,Month-to-month,60.15,0.7778250023652157,Critical Risk,76.69191962278217,Bronze,23.39308694613386
5277-ZLOOR,2,Month-to-month,85.55,0.8183078998048436,Critical Risk,103.68099248075886,Bronze,23.335413609434788
1400-MMYXY,3,Month-to-month,105.9,0.8800297146976325,Critical Risk,119.34232632646388,Bronze,23.29878669661982
5052-PNLOS,3,Month-to-month,105.35,0.882900332983553,Critical Risk,118.33650406486085,Bronze,23.253387519954327
0259-GBZSH,2,Month-to-month,85.65,0.8118643554557905,Critical Risk,104.62603535863208,Bronze,23.178727348262818
6496-SLWHQ,3,Month-to-month,105.0,0.8828925052208657,Critical Risk,117.94440522395057,Bronze,23.175928262047726
6474-FVJLC,2,Month-to-month,86.0,0.807542402143408,Critical Risk,105.6158239765111,Bronze,23.149548861444362
8992-JQYUN,1,Month-to-month,50.35,0.917328068046974,Critical Risk,54.43405258909365,Bronze,23.093734113082572
1143-NMNQJ,2,Month-to-month,85.7,0.807542402143408,Critical Risk,105.24739668356978,Bronze,23.06879462123002
6023-YEBUP,3,Month-to-month,100.95,0.9042440034350759,Critical Risk,110.71757412713336,Bronze,22.82085803669273
5299-SJCZT,3,Month-to-month,101.55,0.89377290395239,Critical Risk,112.68046206849164,Bronze,22.690659599091298
5649-ANRML,2,Month-to-month,95.1,0.7107211011702357,High Risk,132.70191279178897,Bronze,22.529858907096468
9057-SIHCH,3,Month-to-month,96.6,0.9249130501939055,Critical Risk,103.57909089127614,Bronze,22.336650162182817
5318-IXUZF,2,Month-to-month,87.15,0.764183502971326,Critical Risk,113.10078237760489,Bronze,22.19953076131702
5349-IECLD,2,Month-to-month,94.95,0.6938705260201815,High Risk,135.71017318792917,Bronze,21.961002148538743
3583-EKAPL,1,Month-to-month,55.0,0.7949285057896747,Critical Risk,68.61680534561985,Bronze,21.860533909216052
2545-EBUPK,2,Month-to-month,84.05,0.7743301957523128,Critical Risk,107.64835513077367,Bronze,21.694150984327294
6275-YDUVO,2,Month-to-month,86.2,0.7549257724671717,Critical Risk,113.23974677192861,Bronze,21.6915338622234
1866-OBPNR,1,Month-to-month,74.6,0.5808427052477717,High Risk,127.3726439291698,Bronze,21.665432905741884
3049-SOLAY,3,Month-to-month,95.2,0.9099097528917561,Critical Risk,103.76108492127283,Bronze,21.6558521188238
7218-HKQFK,2,Month-to-month,94.2,0.6888602173968693,High Risk,135.61748123056927,Bronze,21.630210826261695
4201-JMNGR,1,Month-to-month,55.8,0.7696409600985517,Critical Risk,71.90215417864523,Bronze,21.47298278674959
0231-LXVAP,1,Month-to-month,75.9,0.5642297927650962,High Risk,133.40792747550873,Bronze,21.412520635435403
5909-ECHUI,1,Month-to-month,56.25,0.7571926626917249,Critical Risk,73.67361929873043,Bronze,21.296043638204765
3877-JRJIP,1,Month-to-month,59.85,0.7099633372586517,High Risk,83.60343243921943,Bronze,21.245652867465154
5567-WSELE,3,Month-to-month,94.6,0.8959686211165109,Critical Risk,104.71145931569603,Bronze,21.18965788940548
0220-EBGCE,2,Month-to-month,85.85,0.7355924371097566,High Risk,115.74411531784808,Bronze,21.050203575290865
0329-GTIAJ,3,Month-to-month,97.9,0.8529594177144187,Critical Risk,113.82828663885662,Bronze,20.8761817485604
3489-HHPFY,2,Month-to-month,84.05,0.7445763001931182,High Risk,111.95007399403777,Bronze,20.860546010410523
7314-OXENN,2,Month-to-month,82.0,0.7619355171925024,Critical Risk,106.7312288436618,Bronze,20.826237469928397
5644-PDMZC,2,Month-to-month,89.5,0.6966812115890025,High Risk,127.40451314320119,Bronze,20.784322812405243
3703-VAVCL,2,Month-to-month,90.0,0.6913701885943077,High Risk,129.10044404515463,Bronze,20.74110565782923
6702-OHFWR,1,Month-to-month,43.3,0.9412441228218831,Critical Risk,45.622753671585755,Bronze,20.377935259093768
9944-HKVVB,3,Month-to-month,95.1,0.8551504609585562,Critical Risk,110.28942144410266,Bronze,20.33120220928967
7398-SKNQZ,3,Month-to-month,94.9,0.8556713460676864,Critical Risk,109.99048047110135,Bronze,20.30080268545586
4074-SJFFA,1,Month-to-month,54.75,0.7410614067129034,High Risk,73.26993440665379,Bronze,20.286556008765732
5150-ITWWB,3,Month-to-month,94.85,0.8547942793638681,Critical Risk,110.04532666325596,Bronze,20.26930934941572
1304-NECVQ,2,Month-to-month,78.55,0.7734709285045046,Critical Risk,100.71590744451271,Bronze,20.252047144676276
6956-SMUCM,3,Month-to-month,99.0,0.8091399624158903,Critical Risk,121.34095798293258,Bronze,20.026214069793284
9822-OAOVB,1,Month-to-month,55.45,0.721379358281783,High Risk,76.23136828890158,Bronze,20.000242708362435
3063-QFSZL,1,Month-to-month,55.4,0.721379358281783,High Risk,76.16262945365459,Bronze,19.98220822440539
9058-CBREO,1,Month-to-month,50.55,0.7897986795329069,Critical Risk,63.47469640568059,Bronze,19.962161625194224
5501-TVMGM,1,Month-to-month,55.25,0.721379358281783,High Risk,75.95641294791365,Bronze,19.928104772534255
5095-AESKG,3,Month-to-month,91.5,0.8673337085906488,Critical Risk,104.62386132823583,Bronze,19.840258584011092
7938-OUHIO,3,Month-to-month,98.7,0.8020112499733788,Critical Risk,122.04853426172043,Bronze,19.789627593093122
5047-LHVLY,1,Month-to-month,50.15,0.7843311433279941,Critical Risk,63.411401693231085,Bronze,19.667103418949452
5091-HFAZW,2,Month-to-month,91.15,0.646049872208599,High Risk,139.92216097163535,Bronze,19.629148617271266
6407-UTSLV,2,Month-to-month,83.8,0.7022174974204248,High Risk,118.34999600810524,Bronze,19.615275427943864
3422-GALYP,2,Month-to-month,79.45,0.7381686958635237,High Risk,106.7417094104459,Bronze,19.549167628785654
4713-LZDRV,2,Month-to-month,79.6,0.7365737644932918,High Risk,107.17480389032988,Bronze,19.543757217888675
9661-MHUMO,1,Month-to-month,49.25,0.790725333769964,Critical Risk,61.76983728817883,Bronze,19.471611344085364
0637-KVDLV,2,Month-to-month,76.5,0.7632904843239794,Critical Risk,99.39566934629723,Bronze,19.463907350261472
6629-CZTTH,1,Month-to-month,55.7,0.6971891695310292,High Risk,79.23196721292314,Bronze,19.416718371439163
2868-SNELZ,2,Month-to-month,80.6,0.7193702146980225,High Risk,111.11647753038444,Bronze,19.3270797682202
1389-CXMLU,3,Month-to-month,91.05,0.8479689109585041,Critical Risk,106.48682928609841,Bronze,19.30189233569295
8413-VONUO,2,Month-to-month,95.65,0.601182195671134,High Risk,157.78827918603665,Silver,19.16769233864799
5561-NWEVX,2,Month-to-month,79.2,0.7237970024866293,High Risk,108.51862369643555,Bronze,19.108240865647012
7767-UXAGJ,1,Month-to-month,50.45,0.7567857147104483,Critical Risk,66.11258230526019,Bronze,19.08991965357106
4234-XTNEA,2,Month-to-month,79.95,0.7139544243955354,High Risk,111.05646731649128,Bronze,19.026885410141016
6608-QQLVK,1,Month-to-month,50.5,0.7528487661995935,Critical Risk,66.52417706801604,Bronze,19.009431346539735
8280-MQRQN,1,Month-to-month,50.45,0.7526648174428008,Critical Risk,66.47455373459377,Bronze,18.98597001999465
1981-INRFU,2,Month-to-month,79.75,0.7139544243955354,High Risk,110.77865251394846,Bronze,18.979288448514648
7568-PODML,1,Month-to-month,45.3,0.8348082767636098,Critical Risk,53.815494030412204,Bronze,18.90840746869576
9878-TNQGW,2,Month-to-month,80.95,0.6999017835048477,High Risk,114.70322497753881,Bronze,18.885683124905803
4529-CKBCL,2,Month-to-month,80.2,0.7015370611314664,High Risk,113.37560691998786,Bronze,18.754424100914534
1618-CFHME,2,Month-to-month,75.9,0.7396127059844462,High Risk,101.77316677184051,Bronze,18.712201461406487
8086-OVPWV,2,Month-to-month,80.2,0.6999017835048477,High Risk,113.64050207780868,Bronze,18.710707679029593
8779-QRDMV,1,Month-to-month,39.65,0.9423081910936522,Critical Risk,41.72978057629842,Bronze,18.681259888431654
7817-BOQPW,2,Month-to-month,75.55,0.7371684864373106,High Risk,101.63974886775424,Bronze,18.564359716779602
8080-DDEMJ,1,Month-to-month,45.1,0.822125554165623,Critical Risk,54.40443068658355,Bronze,18.5389312464348
9050-IKDZA,2,Month-to-month,81.5,0.6817915476385191,High Risk,118.5500855223939,Bronze,18.522003710846434
7760-OYPDY,2,Month-to-month,80.65,0.6873629614156949,High Risk,116.3627887508602,Bronze,18.478607612725263
6260-ONULR,1,Month-to-month,62.8,0.5880713541578472,High Risk,105.9072020685776,Bronze,18.4654405205564
9689-PTNPG,2,Month-to-month,80.25,0.6873629614156949,High Risk,115.78566394614421,Bronze,18.386959217869837
2516-VQRRV,2,Month-to-month,75.45,0.7252588093867475,High Risk,103.17206121806679,Bronze,18.2402590560767
9317-WZPGV,2,Month-to-month,79.75,0.6819077278685569,High Risk,115.98476723254629,Bronze,18.127380432505802
4351-QLCSU,1,Month-to-month,55.0,0.6578859433878307,High Risk,82.9101990909987,Bronze,18.091863443165344
3198-VELRD,3,Month-to-month,84.75,0.8537600447975691,Critical Risk,98.44638114540497,Bronze,18.089040949148494
3891-PUQOD,1,Month-to-month,59.2,0.6026368203551489,High Risk,97.42309433906344,Bronze,17.838049882512408
0702-PGIBZ,4,Month-to-month,101.7,0.8740551864052737,Critical Risk,115.3926041524177,Bronze,17.778282491483267
2984-AFWNC,3,Month-to-month,95.4,0.7450983722208393,High Risk,126.97862963508398,Bronze,17.77059617746702
5442-UTCVD,3,Month-to-month,91.85,0.7737283467492364,Critical Risk,117.72983305267404,Bronze,17.76673716222934
7235-NXZCP,2,Month-to-month,74.85,0.7094378459381742,High Risk,104.63412035837004,Bronze,17.70047425615744
8943-URTMR,2,Month-to-month,79.65,0.6633445546213319,High Risk,119.08100396223539,Bronze,17.611797925196363
7250-EQKIY,1,Month-to-month,50.45,0.6979415974157942,High Risk,71.68659675321345,Bronze,17.60557679481341
4349-GFQHK,1,Month-to-month,54.35,0.6472814231008547,High Risk,83.27262999154938,Bronze,17.589872672765726
3318-NMQXL,3,Month-to-month,92.0,0.7641351875219113,Critical Risk,119.40252315480674,Bronze,17.57510931300396
8593-WHYHV,3,Month-to-month,85.3,0.8240677101516043,Critical Risk,102.65544964351417,Bronze,17.57324391898296
5159-YFPKQ,2,Month-to-month,75.8,0.6949234802757652,High Risk,108.17529678113233,Bronze,17.558399934967667
9611-CTWIH,3,Month-to-month,89.45,0.7809831361673686,Critical Risk,113.58855229191754,Bronze,17.46473538254278
0674-EYYZV,1,Month-to-month,54.65,0.6382323758376737,High Risk,84.91945748803988,Bronze,17.439699669764433
6108-OQZDQ,4,Month-to-month,97.95,0.8892798484863264,Critical Risk,109.23501306491401,Bronze,17.420992231847134
4193-ORFCL,1,Month-to-month,45.1,0.769295144490934,Critical Risk,58.140588885258246,Bronze,17.34760550827056
9828-AOQLM,1,Month-to-month,45.7,0.7591369104183876,Critical Risk,59.702424460705025,Bronze,17.346278403060158
4929-BSTRX,1,Month-to-month,53.55,0.6402750485313523,High Risk,82.94472529945607,Bronze,17.143364424426956
8183-ONMXC,2,Month-to-month,80.75,0.6363177401534715,High Risk,125.85323270852747,Bronze,17.12755250579761
2386-LAHRK,1,Month-to-month,53.5,0.6402750485313523,High Risk,82.86727924408777,Bronze,17.127357548213674
2737-YNGYW,2,Month-to-month,80.55,0.6363177401534715,High Risk,125.54152191544134,Bronze,17.08513132312071
2043-WVTQJ,1,Month-to-month,55.7,0.6126325320979823,High Risk,90.16770499000006,Bronze,17.06181601892881
4727-MCYZG,1,Month-to-month,55.55,0.6132644080093272,High Risk,89.83222957571542,Bronze,17.033418932459064
5419-CONWX,4,Month-to-month,99.8,0.8529888293011084,Critical Risk,116.03341475487437,Bronze,17.025657032850123
3750-CKVKH,2,Month-to-month,67.75,0.7522878581810142,Critical Risk,89.3143255124303,Bronze,16.989167463921234
2232-DMLXU,1,Month-to-month,55.2,0.6145484353449859,High Risk,89.07971854514822,Bronze,16.96153681552161
2260-USTRB,2,Month-to-month,70.2,0.7238944883563276,High Risk,96.17400854760251,Bronze,16.939131027538068
9514-JDSKI,1,Month-to-month,40.2,0.8366644998012676,Critical Risk,47.65084284621984,Bronze,16.81695644600548
2424-WVHPL,1,Month-to-month,74.7,0.4497990304929421,Medium Risk,164.70165475214742,Silver,16.79999378891139
4137-BTIKL,2,Month-to-month,90.75,0.5548284971997189,High Risk,162.21228803898862,Silver,16.783562040291496
1976-CFOCS,1,Month-to-month,46.0,0.7280593852386386,High Risk,62.65949678787649,Bronze,16.745365860488686
0432-CAJZV,3,Month-to-month,90.7,0.7377996398885434,High Risk,121.91712811994455,Bronze,16.729606834472722
2656-TABEH,4,Month-to-month,100.2,0.8346299372824718,Critical Risk,119.06103098817422,Bronze,16.725983943140736
4749-VFKVB,1,Month-to-month,50.1,0.6662079554368149,High Risk,74.58024181150071,Bronze,16.688509283692213
1612-EOHDH,1,Month-to-month,45.15,0.7347058374451365,High Risk,60.945288878933,Bronze,16.585984280323956
7851-FLGGQ,1,Month-to-month,44.65,0.7418050225312229,High Risk,59.693572287283054,Bronze,16.56079712800955
0772-GYEQQ,3,Month-to-month,88.35,0.7486732552935004,High Risk,117.03347767697998,Bronze,16.53632052629519
8098-LLAZX,4,Month-to-month,95.45,0.8660542892269565,Critical Risk,109.30164332918241,Bronze,16.5329763813426
3776-EKTKM,1,Month-to-month,36.45,0.9061899544756161,Critical Risk,39.89093031989819,Bronze,16.515311920318105
7198-GLXTC,2,Month-to-month,79.0,0.6258262273338673,High Risk,125.18987542562631,Bronze,16.48009065312517
4140-MUHUG,3,Month-to-month,86.85,0.7565353278807332,Critical Risk,113.8509045522555,Bronze,16.42627330661042
3518-PZXZQ,1,Month-to-month,55.3,0.5939424475009418,High Risk,92.33718761366119,Bronze,16.42250867340104
2135-RXIHG,1,Month-to-month,45.65,0.7164951657032822,High Risk,63.186368087060885,Bronze,16.354002157177415
6128-CZOMY,1,Month-to-month,45.65,0.7164951657032822,High Risk,63.186368087060885,Bronze,16.354002157177415
6905-NIQIN,1,Month-to-month,50.65,0.6457629534396059,High Risk,77.78613605987157,Bronze,16.35394679585802
2082-CEFLT,1,Month-to-month,45.6,0.7164951657032822,High Risk,63.1171606740411,Bronze,16.336089778034836
7295-JOMMD,4,Month-to-month,98.1,0.8318203555971722,Critical Risk,116.95945590139131,Bronze,16.32031537681652
6892-EZDTG,4,Month-to-month,91.65,0.8901066187146401,Critical Risk,102.11424122957834,Bronze,16.315654321039357
5077-DXTCG,1,Month-to-month,45.3,0.7164951657032822,High Risk,62.70191619592241,Bronze,16.22861550317934
6856-RAURS,2,Month-to-month,74.9,0.6499783162649312,High Risk,114.28226123355823,Bronze,16.22779196274778
1660-HSOOQ,1,Month-to-month,49.65,0.6510243611012175,High Risk,75.63414268891252,Bronze,16.161679764337723
1374-DMZUI,4,Month-to-month,94.3,0.8553845697895031,Critical Risk,109.33171401494744,Bronze,16.132552986230028
2761-OCIAX,2,Month-to-month,74.7,0.6478110091099842,High Risk,114.35842180249449,Bronze,16.130494126838606
3295-YVUSR,2,Month-to-month,72.6,0.6664113201677714,High Risk,108.04138198293771,Bronze,16.127153948060066
7321-VGNKU,2,Month-to-month,70.35,0.6855070774866865,High Risk,101.77662249253338,Bronze,16.075140967062794
2865-TCHJW,4,Month-to-month,89.2,0.8984981624355324,Critical Risk,98.45630588443481,Bronze,16.029207217849898
3946-MHCZW,1,Month-to-month,50.9,0.6283924045302555,High Risk,80.3309181954709,Bronze,15.992586695295001
1582-RAFML,1,Month-to-month,60.1,0.5321341660709096,High Risk,112.00804155315508,Bronze,15.990631690430833
0841-NULXI,1,Month-to-month,35.55,0.8981263629007871,Critical Risk,39.25527609860626,Bronze,15.96419610056149
8687-BAFGU,1,Month-to-month,74.0,0.4308634494594076,Medium Risk,170.32874300232368,Silver,15.941947629998081
7952-OBOYL,3,Month-to-month,89.85,0.7093513749126085,High Risk,125.61819313807193,Bronze,15.933805258974466
3091-FYHKI,1,Month-to-month,35.45,0.8981263629007871,Critical Risk,39.144853381029314,Bronze,15.919289782416453
0013-EXCHZ,3,Month-to-month,83.9,0.7579958625044042,Critical Risk,109.77185455252334,Bronze,15.898963216029879
9637-EIHEQ,1,Month-to-month,50.8,0.6239506209317931,High Risk,80.74383388547582,Bronze,15.848345771667544
0880-TKATG,4,Month-to-month,101.15,0.7829839056165702,Critical Risk,128.11763928631885,Bronze,15.839764410623216
4706-DGAHW,1,Month-to-month,45.2,0.7003954571963001,High Risk,64.00162339777742,Bronze,15.828937332636384
2265-CYWIV,4,Month-to-month,99.6,0.79432810034847,Critical Risk,124.35271956361488,Bronze,15.823015758941523
4184-TJFAN,3,Month-to-month,88.3,0.71556341814438,High Risk,122.37943655780228,Bronze,15.796062455537188
7598-UAASY,2,Month-to-month,76.4,0.6200432799117359,High Risk,122.19888110408695,Bronze,15.790435528418875
6221-AVQYL,2,Month-to-month,73.25,0.645911052392208,High Risk,112.46847043431998,Bronze,15.770994862576412
4678-DVQEO,1,Month-to-month,52.2,0.6030359176874905,High Risk,85.84661961735785,Bronze,15.739237451643504
0334-GDDSO,3,Month-to-month,81.35,0.7733905704188894,Critical Risk,104.31687304736077,Bronze,15.728830725894161
2722-JMONI,1,Month-to-month,49.55,0.6348234023783629,High Risk,77.40813537066207,Bronze,15.72774979392394
4797-AXPXK,1,Month-to-month,60.0,0.5209294382078345,High Risk,114.2268565894805,Bronze,15.627883146235037
6689-KXGBO,1,Month-to-month,50.55,0.6177048090231642,High Risk,81.15888151208921,Bronze,15.612489048060473
2468-SJFLM,1,Month-to-month,74.3,0.4200668072540696,Medium Risk,175.41483673728013,Silver,15.605481889488685
0133-BMFZO,2,Month-to-month,86.25,0.5419740452217147,High Risk,157.82525166431626,Silver,15.581753800124297
6993-OHLXR,2,Month-to-month,68.95,0.6766081094077483,High Risk,101.06317724910367,Bronze,15.550709714554749
6161-UUUTA,3,Month-to-month,79.9,0.7752801738722385,Critical Risk,102.20778512329896,Bronze,15.486221473097965
5696-QURRL,1,Month-to-month,45.05,0.6851215065036274,High Risk,65.21133189704749,Bronze,15.432361933994205
2880-FPNAE,2,Month-to-month,74.2,0.6238616822310818,High Risk,117.95367299421217,Bronze,15.430178940515425
7571-YXDAD,2,Month-to-month,74.9,0.6175180370436908,High Risk,120.28959039180526,Bronze,15.417366991524148
7734-DBOAI,1,Month-to-month,40.1,0.7687670165054282,Critical Risk,51.73036067819061,Bronze,15.413778680933836
9430-FRQOC,4,Month-to-month,87.1,0.8847018364712399,Critical Risk,97.63760142490024,Bronze,15.411505991328998
3926-CUQZX,1,Month-to-month,45.1,0.6822736022757049,High Risk,65.55621172808993,Bronze,15.385269731317145
7394-LWLYN,2,Month-to-month,70.15,0.6575952106387983,High Risk,105.79494316313934,Bronze,15.376768008770568
8720-RQSBJ,1,Month-to-month,44.0,0.6959995737164595,High Risk,62.69596316468504,Bronze,15.311990621762108
0378-TOVMS,3,Month-to-month,85.8,0.7133227013838361,High Risk,119.2880990971322,Bronze,15.300771944683284
4317-VTEOA,1,Month-to-month,50.75,0.6020090667178359,High Risk,83.6043529822564,Bronze,15.275980067965087
1845-ZLLIG,1,Month-to-month,50.15,0.6083282250403184,High Risk,81.75773397130523,Bronze,15.253830242885982
